File,Real Label,Amy's Label,2 Class Accuracy,3 Class Accuracy
./humanTest/0.wav,./heartbeat-sounds/set_b/normal__126_1306777102824_D.wav,Extrasystole,No,No
./humanTest/1.wav,./heartbeat-sounds/set_b/normal__252_1309203336604_B.wav,Normal,Yes,Yes
./humanTest/2.wav,./heartbeat-sounds/set_b/normal_noisynormal_108_1305654420093_B.wav,murmur,No,No
./humanTest/3.wav,./heartbeat-sounds/set_b/normal__174_1307987737137_B.wav,normal,Yes,Yes
./humanTest/4.wav,./heartbeat-sounds/set_b/normal__150_1306776340746_B.wav,murmur,No,No
./humanTest/5.wav,./heartbeat-sounds/set_b/normal_noisynormal_172_1307971284351_A.wav,murmur,No,No
./humanTest/6.wav,./heartbeat-sounds/set_b/murmur__254_1309350589009_A1.wav,murmur,Yes,Yes
./humanTest/7.wav,./heartbeat-sounds/set_b/normal__179_1307990076841_D.wav,Extrasystole,No,No
./humanTest/8.wav,./heartbeat-sounds/set_b/normal__151_1306779785624_D.wav,normal,Yes,Yes
./humanTest/9.wav,./heartbeat-sounds/set_b/normal_noisynormal_140_1306519735121_C.wav,Extrasystole,No,No
./humanTest/10.wav,./heartbeat-sounds/set_b/normal_noisynormal_125_1306332456645_C.wav,Extrasystole,No,No
./humanTest/11.wav,./heartbeat-sounds/set_b/murmur__112_1306243000964_A.wav,murmur,Yes,Yes
./humanTest/12.wav,./heartbeat-sounds/set_b/normal__232_1308748524018_B.wav,normal,Yes,Yes
./humanTest/13.wav,./heartbeat-sounds/set_b/normal__282_1311166081161_C.wav,Normal,Yes,Yes
./humanTest/14.wav,./heartbeat-sounds/set_b/normal__159_1307018640315_C1.wav,Normal,Yes,Yes
./humanTest/15.wav,./heartbeat-sounds/set_b/normal__173_1307973611151_B.wav,murmur,No,No
./humanTest/16.wav,./heartbeat-sounds/set_b/extrastole__286_1311170606028_D.wav,murmur,Yes,No
./humanTest/17.wav,./heartbeat-sounds/set_b/normal_noisynormal_133_1306759619127_D1.wav,Extrasystole,No,No
./humanTest/18.wav,./heartbeat-sounds/set_b/normal__178_1307989887769_D.wav,murmur,No,No
./humanTest/19.wav,./heartbeat-sounds/set_b/murmur__122_1306325762831_C.wav,Normal,No,No
./humanTest/20.wav,./heartbeat-sounds/set_b/normal__232_1308748524018_C.wav,Normal,Yes,Yes
./humanTest/21.wav,./heartbeat-sounds/set_b/murmur_noisymurmur_135_1306428972976_C.wav,Extrasystole,Yes,No
./humanTest/22.wav,./heartbeat-sounds/set_b/murmur_noisymurmur_293_1311680805936_C.wav,murmur,Yes,Yes
./humanTest/23.wav,./heartbeat-sounds/set_b/normal_noisynormal_146_1306778707532_D.wav,Extrasystole,No,No
./humanTest/24.wav,./heartbeat-sounds/set_b/normal_noisynormal_118_1306262335509_B.wav,murmur,No,No
./humanTest/25.wav,./heartbeat-sounds/set_b/normal__103_1305031931979_B.wav,murmur,No,No
./humanTest/26.wav,./heartbeat-sounds/set_b/normal__227_1308594233667_B.wav,Normal,Yes,Yes
./humanTest/27.wav,./heartbeat-sounds/set_b/normal_noisynormal_271_1309369876160_A.wav,Normal,Yes,Yes
./humanTest/28.wav,./heartbeat-sounds/set_b/normal__286_1311170606028_A1.wav,Normal,Yes,Yes
./humanTest/29.wav,./heartbeat-sounds/set_b/normal_noisynormal_271_1309369876160_D.wav,murmur,No,No
./humanTest/30.wav,./heartbeat-sounds/set_b/normal__238_1309194586293_A.wav,Normal,Yes,Yes
./humanTest/31.wav,./heartbeat-sounds/set_b/normal_noisynormal_142_1306763049574_D.wav,Normal,Yes,Yes
./humanTest/32.wav,./heartbeat-sounds/set_b/normal_noisynormal_123_1306331925797_B.wav,Extrasystole,No,No
./humanTest/33.wav,./heartbeat-sounds/set_b/normal_noisynormal_271_1309369876160_C.wav,Extrasystole,No,No
./humanTest/34.wav,./heartbeat-sounds/set_b/normal_noisynormal_246_1309199278902_D.wav,Extrasystole,No,No
./humanTest/35.wav,./heartbeat-sounds/set_b/normal__159_1307018640315_A.wav,Extrasystole,No,No
./humanTest/36.wav,./heartbeat-sounds/set_b/normal_noisynormal_216_1308245839516_D.wav,Normal,Yes,Yes
./humanTest/37.wav,./heartbeat-sounds/set_b/murmur__197_1308141235553_D.wav,murmur,Yes,Yes
./humanTest/38.wav,./heartbeat-sounds/set_b/normal__188_1308074301731_C.wav,Normal,Yes,Yes
./humanTest/39.wav,./heartbeat-sounds/set_b/murmur_noisymurmur_164_1307106095995_C1.wav,murmur,Yes,Yes
./humanTest/40.wav,./heartbeat-sounds/set_b/extrastole__229_1308594979317_B.wav,Normal,No,No
./humanTest/41.wav,./heartbeat-sounds/set_b/normal__152_1306779561195_B1.wav,Normal,Yes,Yes
./humanTest/42.wav,./heartbeat-sounds/set_b/normal__194_1308139824187_A.wav,Normal,Yes,Yes
./humanTest/43.wav,./heartbeat-sounds/set_b/normal_noisynormal_115_1306259437619_A1.wav,Normal,Yes,Yes
./humanTest/44.wav,./heartbeat-sounds/set_b/murmur__240_1309196119795_B.wav,Extrasystole,Yes,No
./humanTest/45.wav,./heartbeat-sounds/set_b/normal__198_1308141739338_C.wav,Extrasystole,No,No
./humanTest/46.wav,./heartbeat-sounds/set_b/murmur__293_1311680805936_B1.wav,Normal,No,No
./humanTest/47.wav,./heartbeat-sounds/set_b/murmur__116_1306258689913_C.wav,murmur,Yes,Yes
./humanTest/48.wav,./heartbeat-sounds/set_b/extrastole__275_1310990852160_B.wav,Normal,No,No
./humanTest/49.wav,./heartbeat-sounds/set_b/normal__201_1308144942432_A1.wav,Extrasystole,No,No
./humanTest/50.wav,./heartbeat-sounds/set_b/extrastole__191_1308077299430_A.wav,Normal,No,No
./humanTest/51.wav,./heartbeat-sounds/set_b/normal__181_1308052613891_D.wav,Normal,Yes,Yes
./humanTest/52.wav,./heartbeat-sounds/set_b/normal__204_1308159229275_C.wav,Extrasystole,No,No
./humanTest/53.wav,./heartbeat-sounds/set_b/normal__209_1308162216750_A.wav,Normal,Yes,Yes
./humanTest/54.wav,./heartbeat-sounds/set_b/normal__215_1308245664733_C.wav,Normal,Yes,Yes
./humanTest/55.wav,./heartbeat-sounds/set_b/normal_noisynormal_142_1306763049574_A.wav,Normal,Yes,Yes
./humanTest/56.wav,./heartbeat-sounds/set_b/murmur__276_1311162716489_C.wav,Extrasystole,Yes,No
./humanTest/57.wav,./heartbeat-sounds/set_b/normal__206_1308159601959_C.wav,Normal,Yes,Yes
./humanTest/58.wav,./heartbeat-sounds/set_b/normal__210_1308162935880_D1.wav,Normal,Yes,Yes
./humanTest/59.wav,./heartbeat-sounds/set_b/normal__148_1306768801551_C1.wav,Normal,Yes,Yes
./humanTest/60.wav,./heartbeat-sounds/set_b/normal_noisynormal_138_1306762146980_A.wav,Extrasystole,No,No
./humanTest/61.wav,./heartbeat-sounds/set_b/normal_noisynormal_142_1306763049574_B.wav,Extrasystole,No,No
./humanTest/62.wav,./heartbeat-sounds/set_b/murmur_noisymurmur_272_1309370164386_C.wav,murmur,Yes,Yes
./humanTest/63.wav,./heartbeat-sounds/set_b/normal__217_1308246111629_C.wav,Normal,Yes,Yes
./humanTest/64.wav,./heartbeat-sounds/set_b/normal__296_1311682952647_A1.wav,Normal,Yes,Yes
./humanTest/65.wav,./heartbeat-sounds/set_b/murmur__160_1307100683334_B.wav,murmur,Yes,Yes
./humanTest/66.wav,./heartbeat-sounds/set_b/normal__270_1309369533040_C.wav,Normal,Yes,Yes
./humanTest/67.wav,./heartbeat-sounds/set_b/normal__147_1306523973811_C.wav,Normal,Yes,Yes
./humanTest/68.wav,./heartbeat-sounds/set_b/extrastole__134_1306428161797_C1.wav,Extrasystole,Yes,Yes
./humanTest/69.wav,./heartbeat-sounds/set_b/normal_noisynormal_169_1307970398039_A.wav,Extrasystole,No,No
,,Num_correct,41,37
,,Accuracy,0.585714286,0.528571429